IDP,h2,h2_se,lambda_gc,intercept
0165_FIXED,0.2215,0.0232,1.1333,1.0318
0165,0.2215,0.0232,1.1333,1.0318
0166,0.2179,0.0225,1.1364,1.029
0167,0.2273,0.0232,1.1428,1.0275
0168,0.2884,0.0245,1.1683,1.0254
0169,0.1875,0.0192,1.1175,1.0265
0170,0.2432,0.0231,1.1491,1.0321
0171,0.241,0.0225,1.1491,1.0296
0172,0.1362,0.0202,1.1019,1.0435
0173,0.2379,0.0232,1.127,1.0346
0174,0.2355,0.023,1.127,1.0384
0175,0.306,0.0265,1.1651,1.0326
0176,0.0008,0.0115,0.9957,0.9933
0177,0.3551,0.03,1.1843,1.0418
0178,0.2274,0.022,1.1333,1.0291
0179,0.208,0.0209,1.1113,1.0115
0180,-0.0064,0.011,1.0105,1.0058
0181,0.1417,0.0245,1.0895,1.0158
0182,0.3013,0.0253,1.1587,1.0211
0183,0.15,0.0165,1.1019,1.0187
0184,0.191,0.0169,1.1175,1.0165
0185,0.1948,0.0194,1.1207,1.0328
0186,0.2178,0.0216,1.1301,1.0309
0187,0.2009,0.0215,1.1207,1.0411
0188,0.0891,0.0174,1.0618,1.025
0189,0.1812,0.019,1.1082,1.0165
0190,0.2931,0.026,1.1747,1.0383
0191,0.2301,0.0219,1.1333,1.0367
0192,0.111,0.0166,1.0926,1.0389
0193,0.2777,0.0283,1.1491,1.0299
0194,0.2995,0.0282,1.1715,1.0454
0195,0.2489,0.0221,1.1459,1.0236
0196,0.2951,0.0262,1.1747,1.041
0197,0.2802,0.0273,1.1651,1.0392
0198,0.2576,0.0225,1.1459,1.021
0199,0.2135,0.0224,1.1396,1.0522
0200,0.1951,0.0173,1.1238,1.0312
0201,0.202,0.0214,1.1207,1.0215
0202,0.2716,0.0277,1.1459,1.0226
0203,0.0857,0.014,1.0802,1.029
0204,0.2097,0.0202,1.127,1.022
0206,0.1682,0.0167,1.1019,1.0286
0207,0.3011,0.0264,1.1747,1.0344
0208,0.2228,0.0234,1.1144,1.0288
0209,0.1153,0.0154,1.0679,1.0202
0210,0.2499,0.026,1.1459,1.0343
0211,0.2944,0.0296,1.1747,1.0474
0212,0.2731,0.0219,1.1587,1.0236
0213,0.2901,0.0251,1.1683,1.0355
0214,0.3059,0.0274,1.1651,1.0291
0215,0.2694,0.022,1.1619,1.028
0216,0.2371,0.0238,1.1459,1.0446
0217,0.1969,0.0204,1.1301,1.0362
0218,0.2187,0.0224,1.1523,1.0388
0219,0.3022,0.0259,1.1619,1.0158
0220,0.078,0.0168,1.071,1.0253
0221,0.1836,0.019,1.1113,1.026
0648,0.2763,0.023,1.1619,1.0308
0649,0.1294,0.0154,1.0833,1.0194
0650,0.0865,0.0149,1.0649,1.0165
0651,0.1372,0.0224,1.1019,1.033
0652,0.2286,0.0223,1.1207,1.0324
0653,0.1429,0.0177,1.1019,1.0279
0654,0.1514,0.0167,1.0957,1.0193
0655,0.1699,0.0167,1.127,1.0336
0656,0.1686,0.0158,1.1144,1.0134
0657,0.1598,0.0185,1.1113,1.0307
0658,0.1767,0.0205,1.127,1.0386
0659,0.2261,0.0212,1.1428,1.0295
0660,0.192,0.0218,1.1238,1.0481
0661,0.0907,0.0166,1.071,1.0238
0662,0.2045,0.0201,1.1207,1.0257
0663,0.1359,0.0175,1.0926,1.0295
0664,0.1805,0.0209,1.1113,1.0151
0665,0.1156,0.0154,1.0833,1.0221
0666,0.1401,0.0176,1.0957,1.0249
0667,0.1449,0.0185,1.1113,1.0399
0668,0.2665,0.0275,1.1396,1.0525
0669,0.1408,0.0187,1.0957,1.0336
0670,0.1355,0.0328,1.0802,1.0138
0671,0.1914,0.0259,1.1301,1.038
0672,0.2206,0.0228,1.127,1.0322
0673,0.14,0.0179,1.1019,1.0232
0674,0.2128,0.0184,1.1396,1.0273
0675,0.2232,0.0248,1.1364,1.0274
0676,0.1896,0.0193,1.1113,1.0285
0677,0.2572,0.0364,1.1301,1.0053
0678,0.1571,0.0169,1.0926,1.0105
0679,0.0383,0.0155,1.0315,1.0214
0680,0.1762,0.0188,1.105,1.019
0681,0.1811,0.0176,1.1144,1.0177
0682,0.2816,0.0235,1.1683,1.0261
0683,0.1465,0.0179,1.0988,1.0149
0684,0.0876,0.0167,1.0772,1.0195
0685,0.1741,0.0221,1.1082,1.0052
0686,0.2191,0.0211,1.1333,1.0419
0687,0.1357,0.0182,1.0957,1.0299
0688,0.1557,0.0184,1.1019,1.023
0689,0.1613,0.0176,1.1144,1.0321
0690,0.1941,0.0175,1.1301,1.0206
0691,0.1502,0.0192,1.1113,1.0394
0692,0.1996,0.0201,1.127,1.0355
0693,0.1531,0.0165,1.0957,1.0256
0694,0.202,0.0217,1.1238,1.0416
0695,0.15,0.0171,1.0957,1.0187
0696,0.2113,0.0206,1.1428,1.0333
0697,0.131,0.0169,1.105,1.0336
0698,0.1724,0.0247,1.1082,1.0216
0699,0.1079,0.0164,1.0864,1.0281
0700,0.1613,0.0158,1.1207,1.0224
0701,0.1323,0.017,1.0833,1.0219
0702,0.2792,0.0285,1.1555,1.0534
0703,0.1551,0.0188,1.1082,1.0351
0704,0.1514,0.0236,1.0926,1.0127
0705,0.2004,0.0262,1.127,1.0226
0706,0.1881,0.0217,1.1238,1.0395
0707,0.1013,0.014,1.0741,1.0089
0708,0.1941,0.0184,1.1364,1.0331
0709,0.1879,0.0193,1.1207,1.0272
0710,0.1669,0.0177,1.0957,1.0207
0711,0.2346,0.031,1.1459,1.0285
0712,0.1454,0.0177,1.0895,1.0216
0713,0.0545,0.0141,1.0345,1.0117
0714,0.1785,0.0194,1.127,1.0268
0715,0.1814,0.0227,1.1238,1.0192
1452,0.2089,0.0236,1.1428,1.0403
1453,0.1515,0.0195,1.0864,1.0072
1454,0.277,0.0256,1.1587,1.0269
1455,0.2556,0.0253,1.1619,1.0412
1456,0.1992,0.0239,1.1301,1.0428
1457,0.1666,0.0188,1.0988,1.0202
1458,0.1432,0.0182,1.1019,1.0233
1459,0.1287,0.0183,1.0957,1.0248
1460,0.1842,0.0187,1.1238,1.0189
1461,0.1756,0.0178,1.1207,1.026
1462,0.215,0.0218,1.1396,1.0337
1463,0.1912,0.0203,1.1207,1.0298
1464,0.2569,0.0224,1.1491,1.0368
1465,0.2539,0.0223,1.1333,1.0273
1466,0.2239,0.0186,1.1364,1.0252
1467,0.2132,0.0198,1.1396,1.0258
1468,0.2359,0.0216,1.1364,1.037
1469,0.2154,0.021,1.1396,1.0467
1470,0.2392,0.023,1.1555,1.0461
1471,0.2485,0.0239,1.1555,1.038
1472,0.2056,0.0209,1.1396,1.0396
1473,0.1929,0.0214,1.1364,1.0414
1474,0.2856,0.0233,1.1683,1.0316
1475,0.2688,0.024,1.1715,1.0446
1476,0.2291,0.0193,1.1651,1.0413
1477,0.2228,0.0208,1.1428,1.0398
1478,0.2423,0.0226,1.1364,1.0261
1479,0.2347,0.0223,1.1364,1.0296
1480,0.1995,0.0216,1.1491,1.0458
1481,0.2068,0.0227,1.1491,1.0489
1482,0.2116,0.0229,1.1396,1.0379
1483,0.2119,0.0242,1.1364,1.0393
1484,0.238,0.0244,1.1459,1.0333
1485,0.2416,0.0235,1.1523,1.0298
1486,0.2453,0.0246,1.1491,1.041
1487,0.2563,0.0241,1.1619,1.0435
1488,0.2051,0.0188,1.1175,1.0229
1489,0.2059,0.0186,1.1144,1.0149
1490,0.2278,0.0226,1.1364,1.0176
1491,0.2078,0.0218,1.1428,1.0318
1492,0.2554,0.023,1.1876,1.057
1493,0.2484,0.0235,1.1683,1.0475
1494,0.2324,0.0202,1.1333,1.0215
1495,0.2171,0.0194,1.1364,1.0328
1496,0.2392,0.0288,1.1491,1.0293
1497,0.2684,0.0292,1.1587,1.0268
1498,0.2005,0.0198,1.1301,1.03
1499,0.1966,0.0185,1.127,1.0281
