IDP,rg,rg_se,rg_z,rg_p,h2_idp,h2_idp_se,h2_ea,h2_ea_se
0165,0.068,0.0383,1.7774,0.0755,0.0983,0.0047,0.0983,0.0047
0166,0.0559,0.038,1.472,0.141,0.0983,0.0047,0.0983,0.0047
0167,0.0557,0.0375,1.484,0.1378,0.0983,0.0047,0.0983,0.0047
0168,0.0717,0.0363,1.9737,0.0484,0.0983,0.0047,0.0983,0.0047
0169,0.1057,0.0462,2.2864,0.0222,0.0983,0.0047,0.0983,0.0047
0170,0.0541,0.0376,1.4358,0.1511,0.0983,0.0047,0.0983,0.0047
0171,0.0428,0.0371,1.1562,0.2476,0.0983,0.0047,0.0983,0.0047
0172,0.0018,0.0457,0.039,0.9689,0.0983,0.0047,0.0983,0.0047
0173,0.0222,0.0406,0.5461,0.585,0.0983,0.0047,0.0983,0.0047
0174,0.0051,0.0374,0.1365,0.8914,0.0983,0.0047,0.0983,0.0047
0175,0.1176,0.0325,3.6212,0.0003,0.0983,0.0047,0.0983,0.0047
0177,0.0431,0.0347,1.2416,0.2144,0.0983,0.0047,0.0983,0.0047
0178,0.0164,0.0402,0.4067,0.6842,0.0983,0.0047,0.0983,0.0047
0179,-0.0429,0.0365,-1.1764,0.2395,0.0983,0.0047,0.0983,0.0047
0181,0.0575,0.0465,1.2353,0.2167,0.0983,0.0047,0.0983,0.0047
0182,-0.0616,0.0321,-1.9191,0.055,0.0983,0.0047,0.0983,0.0047
0183,-0.0223,0.0412,-0.542,0.5878,0.0983,0.0047,0.0983,0.0047
0184,-0.0202,0.039,-0.5171,0.6051,0.0983,0.0047,0.0983,0.0047
0185,-0.0565,0.0377,-1.4972,0.1343,0.0983,0.0047,0.0983,0.0047
0186,-0.0785,0.0367,-2.1386,0.0325,0.0983,0.0047,0.0983,0.0047
0187,0.0795,0.0405,1.9618,0.0498,0.0983,0.0047,0.0983,0.0047
0188,0.0657,0.0595,1.1034,0.2698,0.0983,0.0047,0.0983,0.0047
0189,0.0989,0.0472,2.0951,0.0362,0.0983,0.0047,0.0983,0.0047
0190,0.0016,0.0327,0.0499,0.9602,0.0983,0.0047,0.0983,0.0047
0191,0.0071,0.0401,0.1763,0.86,0.0983,0.0047,0.0983,0.0047
0192,0.013,0.0485,0.2691,0.7878,0.0983,0.0047,0.0983,0.0047
0193,0.0166,0.0362,0.4576,0.6472,0.0983,0.0047,0.0983,0.0047
0194,0.0645,0.0395,1.6337,0.1023,0.0983,0.0047,0.0983,0.0047
0195,0.0404,0.0363,1.1107,0.2667,0.0983,0.0047,0.0983,0.0047
0196,0.0352,0.038,0.9255,0.3547,0.0983,0.0047,0.0983,0.0047
0197,0.0126,0.0364,0.3464,0.729,0.0983,0.0047,0.0983,0.0047
0198,0.0214,0.0364,0.588,0.5565,0.0983,0.0047,0.0983,0.0047
0199,0.1096,0.0376,2.9171,0.0035,0.0983,0.0047,0.0983,0.0047
0200,0.0711,0.0429,1.6587,0.0972,0.0983,0.0047,0.0983,0.0047
0201,0.0353,0.0377,0.9338,0.3504,0.0983,0.0047,0.0983,0.0047
0202,0.0527,0.038,1.386,0.1658,0.0983,0.0047,0.0983,0.0047
0203,0.0064,0.057,0.1123,0.9106,0.0983,0.0047,0.0983,0.0047
0204,-0.0056,0.0404,-0.1382,0.8901,0.0983,0.0047,0.0983,0.0047
0206,0.0413,0.0463,0.8928,0.3719,0.0983,0.0047,0.0983,0.0047
0207,0.0039,0.0316,0.1239,0.9014,0.0983,0.0047,0.0983,0.0047
0208,0.0351,0.0429,0.8182,0.4132,0.0983,0.0047,0.0983,0.0047
0209,0.05,0.0474,1.0547,0.2916,0.0983,0.0047,0.0983,0.0047
0210,-0.0094,0.0377,-0.2487,0.8036,0.0983,0.0047,0.0983,0.0047
0211,0.0777,0.0379,2.0478,0.0406,0.0983,0.0047,0.0983,0.0047
0212,0.0425,0.0351,1.2105,0.2261,0.0983,0.0047,0.0983,0.0047
0213,0.0384,0.0392,0.9806,0.3268,0.0983,0.0047,0.0983,0.0047
0214,-0.0111,0.035,-0.3167,0.7514,0.0983,0.0047,0.0983,0.0047
0215,0.0557,0.0377,1.477,0.1397,0.0983,0.0047,0.0983,0.0047
0216,0.0798,0.0381,2.0952,0.0362,0.0983,0.0047,0.0983,0.0047
0217,0.114,0.0421,2.7097,0.0067,0.0983,0.0047,0.0983,0.0047
0218,0.0568,0.0381,1.4915,0.1358,0.0983,0.0047,0.0983,0.0047
0219,0.07,0.0358,1.9534,0.0508,0.0983,0.0047,0.0983,0.0047
0220,0.0908,0.0587,1.5455,0.1222,0.0983,0.0047,0.0983,0.0047
0221,0.0155,0.0436,0.3543,0.7231,0.0983,0.0047,0.0983,0.0047
0648,0.0869,0.0367,2.3647,0.018,0.0983,0.0047,0.0983,0.0047
0649,0.1004,0.0418,2.4045,0.0162,0.0983,0.0047,0.0983,0.0047
0650,-0.0233,0.0536,-0.4347,0.6638,0.0983,0.0047,0.0983,0.0047
0651,-0.0248,0.051,-0.487,0.6263,0.0983,0.0047,0.0983,0.0047
0652,-0.0485,0.0394,-1.2304,0.2185,0.0983,0.0047,0.0983,0.0047
0653,0.141,0.0458,3.0804,0.0021,0.0983,0.0047,0.0983,0.0047
0654,0.048,0.0439,1.093,0.2744,0.0983,0.0047,0.0983,0.0047
0655,0.0802,0.0404,1.9873,0.0469,0.0983,0.0047,0.0983,0.0047
0656,0.1231,0.0374,3.294,0.001,0.0983,0.0047,0.0983,0.0047
0657,-0.0317,0.0428,-0.7407,0.4589,0.0983,0.0047,0.0983,0.0047
0658,-0.0313,0.0434,-0.7211,0.4708,0.0983,0.0047,0.0983,0.0047
0659,0.0448,0.0387,1.1554,0.2479,0.0983,0.0047,0.0983,0.0047
0660,-0.0494,0.0445,-1.1099,0.2671,0.0983,0.0047,0.0983,0.0047
0661,0.066,0.0541,1.2196,0.2226,0.0983,0.0047,0.0983,0.0047
0662,0.1231,0.0373,3.301,0.001,0.0983,0.0047,0.0983,0.0047
0663,0.0424,0.0446,0.9508,0.3417,0.0983,0.0047,0.0983,0.0047
0664,0.0455,0.0452,1.0067,0.3141,0.0983,0.0047,0.0983,0.0047
0665,0.0465,0.0447,1.041,0.2979,0.0983,0.0047,0.0983,0.0047
0666,0.1941,0.0499,3.8896,0.0001,0.0983,0.0047,0.0983,0.0047
0667,0.1134,0.0457,2.4812,0.0131,0.0983,0.0047,0.0983,0.0047
0668,-0.0616,0.0422,-1.4619,0.1438,0.0983,0.0047,0.0983,0.0047
0669,0.0343,0.0483,0.7097,0.4779,0.0983,0.0047,0.0983,0.0047
0670,0.0525,0.0479,1.0952,0.2734,0.0983,0.0047,0.0983,0.0047
0671,0.0108,0.0438,0.2471,0.8048,0.0983,0.0047,0.0983,0.0047
0672,0.0296,0.0384,0.7706,0.4409,0.0983,0.0047,0.0983,0.0047
0673,0.1013,0.0464,2.1822,0.0291,0.0983,0.0047,0.0983,0.0047
0674,0.0971,0.0398,2.4416,0.0146,0.0983,0.0047,0.0983,0.0047
0675,0.0616,0.0411,1.4986,0.134,0.0983,0.0047,0.0983,0.0047
0676,0.0391,0.0443,0.8826,0.3775,0.0983,0.0047,0.0983,0.0047
0677,0.0487,0.038,1.2822,0.1998,0.0983,0.0047,0.0983,0.0047
0678,0.0773,0.0483,1.599,0.1098,0.0983,0.0047,0.0983,0.0047
0679,0.1299,0.0771,1.6862,0.0918,0.0983,0.0047,0.0983,0.0047
0680,-0.0106,0.0445,-0.2375,0.8122,0.0983,0.0047,0.0983,0.0047
0681,0.1025,0.042,2.4411,0.0146,0.0983,0.0047,0.0983,0.0047
0682,0.0888,0.0355,2.5006,0.0124,0.0983,0.0047,0.0983,0.0047
0683,0.0856,0.0443,1.9314,0.0534,0.0983,0.0047,0.0983,0.0047
0684,0.1866,0.054,3.4538,0.0006,0.0983,0.0047,0.0983,0.0047
0685,-0.007,0.0438,-0.1592,0.8735,0.0983,0.0047,0.0983,0.0047
0686,-0.0537,0.0398,-1.3499,0.1771,0.0983,0.0047,0.0983,0.0047
0687,0.0812,0.0443,1.8322,0.0669,0.0983,0.0047,0.0983,0.0047
0688,0.1018,0.0444,2.2933,0.0218,0.0983,0.0047,0.0983,0.0047
0689,0.1527,0.0406,3.7603,0.0002,0.0983,0.0047,0.0983,0.0047
0690,0.0758,0.0381,1.9892,0.0467,0.0983,0.0047,0.0983,0.0047
0691,-0.0616,0.0415,-1.4851,0.1375,0.0983,0.0047,0.0983,0.0047
0692,0.012,0.0391,0.3057,0.7598,0.0983,0.0047,0.0983,0.0047
0693,0.0248,0.0426,0.5822,0.5604,0.0983,0.0047,0.0983,0.0047
0694,-0.0431,0.0437,-0.9872,0.3236,0.0983,0.0047,0.0983,0.0047
0695,0.0386,0.0444,0.8692,0.3848,0.0983,0.0047,0.0983,0.0047
0696,0.0842,0.039,2.1552,0.0311,0.0983,0.0047,0.0983,0.0047
0697,0.093,0.0491,1.8938,0.0583,0.0983,0.0047,0.0983,0.0047
0698,0.0584,0.0449,1.3013,0.1932,0.0983,0.0047,0.0983,0.0047
0699,0.0231,0.0505,0.4583,0.6468,0.0983,0.0047,0.0983,0.0047
0700,0.1203,0.0458,2.6284,0.0086,0.0983,0.0047,0.0983,0.0047
0701,0.0809,0.044,1.8392,0.0659,0.0983,0.0047,0.0983,0.0047
0702,-0.0523,0.0395,-1.3243,0.1854,0.0983,0.0047,0.0983,0.0047
0703,0.0522,0.0466,1.1191,0.2631,0.0983,0.0047,0.0983,0.0047
0704,0.0727,0.042,1.7313,0.0834,0.0983,0.0047,0.0983,0.0047
0705,0.0052,0.0421,0.1237,0.9015,0.0983,0.0047,0.0983,0.0047
0706,0.0798,0.0356,2.2417,0.025,0.0983,0.0047,0.0983,0.0047
0707,0.1249,0.0528,2.3661,0.018,0.0983,0.0047,0.0983,0.0047
0708,0.0856,0.0386,2.2208,0.0264,0.0983,0.0047,0.0983,0.0047
0709,0.0049,0.0395,0.125,0.9005,0.0983,0.0047,0.0983,0.0047
0710,0.0399,0.0451,0.8838,0.3768,0.0983,0.0047,0.0983,0.0047
0711,0.0754,0.0408,1.8487,0.0645,0.0983,0.0047,0.0983,0.0047
0712,0.0307,0.0449,0.683,0.4946,0.0983,0.0047,0.0983,0.0047
0713,-0.0217,0.0699,-0.31,0.7566,0.0983,0.0047,0.0983,0.0047
0714,0.0162,0.0416,0.3885,0.6976,0.0983,0.0047,0.0983,0.0047
0715,0.1372,0.0431,3.1834,0.0015,0.0983,0.0047,0.0983,0.0047
1452,0.015,0.039,0.384,0.701,0.0983,0.0047,0.0983,0.0047
1453,-0.1097,0.041,-2.6765,0.0074,0.0983,0.0047,0.0983,0.0047
1454,-0.0317,0.034,-0.9334,0.3506,0.0983,0.0047,0.0983,0.0047
1455,-0.0381,0.0377,-1.0094,0.3128,0.0983,0.0047,0.0983,0.0047
1456,0.0312,0.0383,0.8138,0.4158,0.0983,0.0047,0.0983,0.0047
1457,0.0557,0.0449,1.2401,0.2149,0.0983,0.0047,0.0983,0.0047
1458,0.0153,0.0468,0.327,0.7436,0.0983,0.0047,0.0983,0.0047
1459,-0.0285,0.0534,-0.5342,0.5932,0.0983,0.0047,0.0983,0.0047
1460,0.026,0.038,0.683,0.4946,0.0983,0.0047,0.0983,0.0047
1461,0.0301,0.0383,0.7869,0.4314,0.0983,0.0047,0.0983,0.0047
1462,0.0499,0.0396,1.2593,0.2079,0.0983,0.0047,0.0983,0.0047
1463,0.0376,0.0397,0.9463,0.344,0.0983,0.0047,0.0983,0.0047
1464,0.0073,0.0353,0.2056,0.8371,0.0983,0.0047,0.0983,0.0047
1465,0.0215,0.038,0.5649,0.5722,0.0983,0.0047,0.0983,0.0047
1466,0.0885,0.0359,2.4625,0.0138,0.0983,0.0047,0.0983,0.0047
1467,0.0649,0.0392,1.6554,0.0978,0.0983,0.0047,0.0983,0.0047
1468,0.0491,0.0351,1.4006,0.1613,0.0983,0.0047,0.0983,0.0047
1469,0.0482,0.0362,1.3315,0.183,0.0983,0.0047,0.0983,0.0047
1470,0.0691,0.0394,1.7515,0.0799,0.0983,0.0047,0.0983,0.0047
1471,0.072,0.0376,1.915,0.0555,0.0983,0.0047,0.0983,0.0047
1472,0.0646,0.0405,1.5971,0.1103,0.0983,0.0047,0.0983,0.0047
1473,0.1188,0.0427,2.7815,0.0054,0.0983,0.0047,0.0983,0.0047
1474,-0.0002,0.0337,-0.0062,0.9951,0.0983,0.0047,0.0983,0.0047
1475,0.0111,0.0361,0.3075,0.7585,0.0983,0.0047,0.0983,0.0047
1476,0.0867,0.0399,2.1732,0.0298,0.0983,0.0047,0.0983,0.0047
1477,0.1184,0.0407,2.9077,0.0036,0.0983,0.0047,0.0983,0.0047
1478,0.0308,0.0403,0.7647,0.4444,0.0983,0.0047,0.0983,0.0047
1479,0.039,0.0383,1.0197,0.3079,0.0983,0.0047,0.0983,0.0047
1480,0.0343,0.0404,0.8485,0.3961,0.0983,0.0047,0.0983,0.0047
1481,0.0639,0.0386,1.6563,0.0977,0.0983,0.0047,0.0983,0.0047
1482,-0.006,0.0393,-0.1527,0.8786,0.0983,0.0047,0.0983,0.0047
1483,0.0248,0.0393,0.6296,0.5289,0.0983,0.0047,0.0983,0.0047
1484,-0.0108,0.0377,-0.2863,0.7747,0.0983,0.0047,0.0983,0.0047
1485,-0.0044,0.0368,-0.1199,0.9046,0.0983,0.0047,0.0983,0.0047
1486,0.0166,0.0391,0.4236,0.6718,0.0983,0.0047,0.0983,0.0047
1487,0.0065,0.0384,0.1699,0.8651,0.0983,0.0047,0.0983,0.0047
1488,0.0346,0.0385,0.9009,0.3677,0.0983,0.0047,0.0983,0.0047
1489,0.0436,0.0423,1.0323,0.3019,0.0983,0.0047,0.0983,0.0047
1490,0.0244,0.0375,0.6507,0.5152,0.0983,0.0047,0.0983,0.0047
1491,0.0486,0.0397,1.2234,0.2212,0.0983,0.0047,0.0983,0.0047
1492,0.0543,0.0368,1.4753,0.1401,0.0983,0.0047,0.0983,0.0047
